taxonomyId	sequenceId	superkingdomId	phylumId	classId	orderId	familyId	genusId	speciesId	taxonomyName	superkingdomName	phylumName	className	orderName	familyName	genusName	speciesName
200643	732	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	468	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	884	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	486	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	713	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	424	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	746	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	817	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	129	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	571	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	181	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	325	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	847	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	88	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	207	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	754	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	328	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	167	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	230	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	471	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	564	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	133	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	282	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	295	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	657	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
201174	665	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	293	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	825	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	813	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	880	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	425	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	679	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	171	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	812	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	854	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	796	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	41	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	279	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	5	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	487	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	403	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	136	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	661	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	794	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	543	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	94	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	258	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	603	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	595	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
201174	299	2	201174	NA	NA	NA	NA	NA	Actinobacteria	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
205948	30	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	420	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	73	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	562	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	586	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	62	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	273	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	153	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	858	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	410	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	542	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	627	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	412	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	309	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	826	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	16	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	688	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	228	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	235	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	575	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	283	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	764	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	208	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	741	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	576	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	240	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	711	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	92	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205948	844	2157	651137	NA	205948	NA	NA	NA	Cenarchaeales	Archaea	Thaumarchaeota	NA	Cenarchaeales	NA	NA	NA
205957	319	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	881	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	894	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	78	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	131	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	866	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	465	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	382	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	480	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	31	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	457	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	610	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	769	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	409	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	852	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	837	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	638	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	147	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	436	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	55	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
205957	879	2157	651137	NA	205948	205957	NA	NA	Cenarchaeaceae	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	NA	NA
558418	715	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	668	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	680	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	615	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	628	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	374	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	430	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	306	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	39	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	705	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	231	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	653	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	666	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	786	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	568	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	614	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	478	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	656	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	254	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	659	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	109	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	593	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	461	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	869	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	590	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	124	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	308	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	622	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	765	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	539	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
558418	498	2	976	200643	171549	815	558418	NA	Acetofilamentum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Acetofilamentum	NA
651137	322	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	361	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	63	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	441	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	250	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	710	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	188	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	774	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	161	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	696	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	105	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	724	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	463	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	444	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	695	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	625	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	804	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	472	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	311	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	753	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	232	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	556	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	221	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	259	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	422	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	886	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	780	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	605	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	458	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	609	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	527	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	352	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
651137	204	2157	651137	NA	NA	NA	NA	NA	Thaumarchaeota	Archaea	Thaumarchaeota	NA	NA	NA	NA	NA
1807140	333	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	67	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	641	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	670	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	534	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	372	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	281	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	533	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	103	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	559	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	210	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	872	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	266	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	827	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	390	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	518	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	520	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	383	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	61	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	859	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	357	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	397	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	529	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	504	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	819	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	431	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	809	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	301	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
1807140	260	2	1224	1807140	NA	NA	NA	NA	Acidithiobacillia	Bacteria	Proteobacteria	Acidithiobacillia	NA	NA	NA	NA
